resultId,year,status,country
1034,2006,Finished,Turkey
1035,2006,Finished,Turkey
1036,2006,Finished,Turkey
1037,2006,Finished,Turkey
1038,2006,Finished,Turkey
1039,2006,Finished,Turkey
1040,2006,Finished,Turkey
1041,2006,Finished,Turkey
1042,2006,Finished,Turkey
1043,2006,Car Fault,Turkey
1044,2006,Accident,Turkey
1045,2006,Finished,Turkey
1046,2006,Car Fault,Turkey
1047,2006,Accident,Turkey
1048,2006,Accident,Turkey
1049,2006,Accident,Turkey
1050,2006,Accident,Turkey
1051,2006,Finished,Italy
1052,2006,Finished,Italy
1053,2006,Finished,Italy
1054,2006,Finished,Italy
1055,2006,Finished,Italy
1056,2006,Finished,Italy
1057,2006,Finished,Italy
1058,2006,Finished,Italy
1059,2006,Finished,Italy
1060,2006,Finished,Italy
1061,2006,Finished,Italy
1062,2006,Finished,Italy
1063,2006,Finished,Italy
1064,2006,Finished,Italy
1065,2006,Finished,Italy
1066,2006,Finished,Italy
1067,2006,Finished,Italy
1068,2006,Car Fault,Italy
1069,2006,Car Fault,Italy
1070,2006,Car Fault,Italy
1071,2006,Car Fault,Italy
1072,2006,Car Fault,Italy
1073,2006,Finished,China
1074,2006,Finished,China
1075,2006,Finished,China
1076,2006,Finished,China
1077,2006,Finished,China
1078,2006,Finished,China
1079,2006,Finished,China
1080,2006,Finished,China
1081,2006,Finished,China
1082,2006,Finished,China
1083,2006,Finished,China
1084,2006,Finished,China
1085,2006,Finished,China
1086,2006,Finished,China
1087,2006,Finished,China
1088,2006,Finished,China
1089,2006,Car Fault,China
1090,2006,Accident,China
1091,2006,Car Fault,China
1092,2006,Accident,China
1093,2006,Car Fault,China
1094,2006,Disqualified,China
1095,2006,Finished,Japan
1096,2006,Finished,Japan
1097,2006,Finished,Japan
1098,2006,Finished,Japan
1099,2006,Finished,Japan
1100,2006,Finished,Japan
1101,2006,Finished,Japan
1102,2006,Finished,Japan
1103,2006,Finished,Japan
1104,2006,Finished,Japan
1105,2006,Finished,Japan
1106,2006,Finished,Japan
1107,2006,Finished,Japan
1108,2006,Finished,Japan
1109,2006,Finished,Japan
1110,2006,Finished,Japan
1111,2006,Finished,Japan
1112,2006,Car Fault,Japan
1113,2006,Accident,Japan
1114,2006,Car Fault,Japan
1115,2006,Car Fault,Japan
1116,2006,Car Fault,Japan
1117,2006,Finished,Brazil
1118,2006,Finished,Brazil
1119,2006,Finished,Brazil
1120,2006,Finished,Brazil
1121,2006,Finished,Brazil
1122,2006,Finished,Brazil
1123,2006,Finished,Brazil
1124,2006,Finished,Brazil
1125,2006,Finished,Brazil
1126,2006,Finished,Brazil
1127,2006,Finished,Brazil
1128,2006,Finished,Brazil
1129,2006,Finished,Brazil
1130,2006,Finished,Brazil
1131,2006,Finished,Brazil
1132,2006,Finished,Brazil
1133,2006,Accident,Brazil
1134,2006,Car Fault,Brazil
1135,2006,Car Fault,Brazil
1136,2006,Car Fault,Brazil
1137,2006,Accident,Brazil
1138,2006,Accident,Brazil
1139,2005,Finished,Australia
1140,2005,Finished,Australia
1141,2005,Finished,Australia
1142,2005,Finished,Australia
1143,2005,Finished,Australia
1144,2005,Finished,Australia
1145,2005,Finished,Australia
1146,2005,Finished,Australia
1147,2005,Finished,Australia
1148,2005,Finished,Australia
1149,2005,Finished,Australia
1150,2005,Finished,Australia
1151,2005,Finished,Australia
1152,2005,Finished,Australia
1153,2005,Finished,Australia
1154,2005,Finished,Australia
1155,2005,Finished,Australia
1156,2005,Accident,Australia
1157,2005,Accident,Australia
1158,2005,Car Fault,Australia
1159,2005,Finished,Malaysia
1160,2005,Finished,Malaysia
1161,2005,Finished,Malaysia
1162,2005,Finished,Malaysia
1163,2005,Finished,Malaysia
1164,2005,Finished,Malaysia
1165,2005,Finished,Malaysia
1166,2005,Finished,Malaysia
1167,2005,Finished,Malaysia
1168,2005,Finished,Malaysia
1169,2005,Finished,Malaysia
1170,2005,Finished,Malaysia
1171,2005,Finished,Malaysia
1172,2005,Car Fault,Malaysia
1173,2005,Accident,Malaysia
1174,2005,Accident,Malaysia
1175,2005,Accident,Malaysia
1176,2005,Car Fault,Malaysia
1177,2005,Car Fault,Malaysia
1178,2005,Accident,Malaysia
1179,2005,Finished,Bahrain
1180,2005,Finished,Bahrain
1181,2005,Finished,Bahrain
1182,2005,Finished,Bahrain
1183,2005,Finished,Bahrain
1184,2005,Finished,Bahrain
1185,2005,Finished,Bahrain
1186,2005,Finished,Bahrain
1187,2005,Finished,Bahrain
1188,2005,Finished,Bahrain
1189,2005,Car Fault,Bahrain
1190,2005,Finished,Bahrain
1191,2005,Finished,Bahrain
1192,2005,Car Fault,Bahrain
1193,2005,Car Fault,Bahrain
1194,2005,Car Fault,Bahrain
1195,2005,Car Fault,Bahrain
1196,2005,Car Fault,Bahrain
1197,2005,Car Fault,Bahrain
1198,2005,Car Fault,Bahrain
1199,2005,Finished,Italy
1200,2005,Finished,Italy
1201,2005,Finished,Italy
1202,2005,Finished,Italy
1203,2005,Finished,Italy
1204,2005,Finished,Italy
1205,2005,Finished,Italy
1206,2005,Finished,Italy
1207,2005,Finished,Italy
1208,2005,Finished,Italy
1209,2005,Finished,Italy
1210,2005,Finished,Italy
1211,2005,Finished,Italy
1212,2005,Car Fault,Italy
1213,2005,Car Fault,Italy
1214,2005,Car Fault,Italy
1215,2005,Car Fault,Italy
1216,2005,Accident,Italy
1217,2005,Disqualified,Italy
1218,2005,Disqualified,Italy
1219,2005,Finished,Spain
1220,2005,Finished,Spain
1221,2005,Finished,Spain
1222,2005,Finished,Spain
1223,2005,Finished,Spain
1224,2005,Finished,Spain
1225,2005,Finished,Spain
1226,2005,Finished,Spain
1227,2005,Finished,Spain
1228,2005,Finished,Spain
1229,2005,Car Fault,Spain
1230,2005,Finished,Spain
1231,2005,Finished,Spain
1232,2005,Car Fault,Spain
1233,2005,Car Fault,Spain
1234,2005,Car Fault,Spain
1235,2005,Accident,Spain
1236,2005,Accident,Spain
1237,2005,Finished,Monaco
1238,2005,Finished,Monaco
1239,2005,Finished,Monaco
1240,2005,Finished,Monaco
1241,2005,Finished,Monaco
1242,2005,Finished,Monaco
1243,2005,Finished,Monaco
1244,2005,Finished,Monaco
1245,2005,Finished,Monaco
1246,2005,Finished,Monaco
1247,2005,Finished,Monaco
1248,2005,Finished,Monaco
1249,2005,Finished,Monaco
1250,2005,Finished,Monaco
1251,2005,Accident,Monaco
1252,2005,Accident,Monaco
1253,2005,Accident,Monaco
1254,2005,Car Fault,Monaco
1255,2005,Finished,Germany
1256,2005,Finished,Germany
1257,2005,Finished,Germany
1258,2005,Finished,Germany
1259,2005,Finished,Germany
1260,2005,Finished,Germany
1261,2005,Finished,Germany
1262,2005,Finished,Germany
1263,2005,Finished,Germany
1264,2005,Finished,Germany
1265,2005,Accident,Germany
1266,2005,Finished,Germany
1267,2005,Finished,Germany
1268,2005,Finished,Germany
1269,2005,Finished,Germany
1270,2005,Finished,Germany
1271,2005,Finished,Germany
1272,2005,Finished,Germany
1273,2005,Accident,Germany
1274,2005,Accident,Germany
1275,2005,Finished,Canada
1276,2005,Finished,Canada
1277,2005,Finished,Canada
1278,2005,Finished,Canada
1279,2005,Finished,Canada
1280,2005,Finished,Canada
1281,2005,Finished,Canada
1282,2005,Finished,Canada
1283,2005,Finished,Canada
1284,2005,Finished,Canada
1285,2005,Finished,Canada
1286,2005,Car Fault,Canada
1287,2005,Accident,Canada
1288,2005,Car Fault,Canada
1289,2005,Car Fault,Canada
1290,2005,Car Fault,Canada
1291,2005,Car Fault,Canada
1292,2005,Car Fault,Canada
1293,2005,Car Fault,Canada
1294,2005,Disqualified,Canada
1295,2005,Finished,USA
1296,2005,Finished,USA
1297,2005,Finished,USA
1298,2005,Finished,USA
1299,2005,Finished,USA
1300,2005,Finished,USA
1301,2005,Other,USA
1302,2005,Other,USA
1303,2005,Other,USA
1304,2005,Other,USA
1305,2005,Other,USA
1306,2005,Other,USA
1307,2005,Other,USA
1308,2005,Other,USA
1309,2005,Other,USA
1310,2005,Other,USA
1311,2005,Other,USA
1312,2005,Other,USA
1313,2005,Other,USA
1314,2005,Other,USA
1315,2005,Finished,France
1316,2005,Finished,France
1317,2005,Finished,France
1318,2005,Finished,France
1319,2005,Finished,France
1320,2005,Finished,France
1321,2005,Finished,France
1322,2005,Finished,France
1323,2005,Finished,France
1324,2005,Finished,France
1325,2005,Finished,France
1326,2005,Finished,France
1327,2005,Finished,France
1328,2005,Finished,France
1329,2005,Finished,France
1330,2005,Car Fault,France
1331,2005,Car Fault,France
1332,2005,Car Fault,France
1333,2005,Car Fault,France
1334,2005,Car Fault,France
1335,2005,Finished,UK
1336,2005,Finished,UK
1337,2005,Finished,UK
1338,2005,Finished,UK
1339,2005,Finished,UK
1340,2005,Finished,UK
1341,2005,Finished,UK
1342,2005,Finished,UK
1343,2005,Finished,UK
1344,2005,Finished,UK
1345,2005,Finished,UK
1346,2005,Finished,UK
1347,2005,Finished,UK
1348,2005,Finished,UK
1349,2005,Finished,UK
1350,2005,Finished,UK
1351,2005,Finished,UK
1352,2005,Finished,UK
1353,2005,Finished,UK
1354,2005,Car Fault,UK
1355,2005,Finished,Germany
1356,2005,Finished,Germany
1357,2005,Finished,Germany
1358,2005,Finished,Germany
1359,2005,Finished,Germany
1360,2005,Finished,Germany
1361,2005,Finished,Germany
1362,2005,Finished,Germany
1363,2005,Finished,Germany
1364,2005,Finished,Germany
1365,2005,Finished,Germany
1366,2005,Finished,Germany
1367,2005,Finished,Germany
1368,2005,Finished,Germany
1369,2005,Finished,Germany
1370,2005,Finished,Germany
1371,2005,Finished,Germany
1372,2005,Finished,Germany
1373,2005,Finished,Germany
1374,2005,Car Fault,Germany
1375,2005,Finished,Hungary
1376,2005,Finished,Hungary
1377,2005,Finished,Hungary
1378,2005,Finished,Hungary
1379,2005,Finished,Hungary
1380,2005,Finished,Hungary
1381,2005,Finished,Hungary
1382,2005,Finished,Hungary
1383,2005,Finished,Hungary
1384,2005,Finished,Hungary
1385,2005,Finished,Hungary
1386,2005,Finished,Hungary
1387,2005,Finished,Hungary
1388,2005,Finished,Hungary
1389,2005,Finished,Hungary
1390,2005,Car Fault,Hungary
1391,2005,Car Fault,Hungary
1392,2005,Car Fault,Hungary
1393,2005,Accident,Hungary
1394,2005,Accident,Hungary
1395,2005,Finished,Turkey
1396,2005,Finished,Turkey
1397,2005,Finished,Turkey
1398,2005,Finished,Turkey
1399,2005,Finished,Turkey
1400,2005,Finished,Turkey
1401,2005,Finished,Turkey
1402,2005,Finished,Turkey
1403,2005,Finished,Turkey
1404,2005,Finished,Turkey
1405,2005,Finished,Turkey
1406,2005,Finished,Turkey
1407,2005,Finished,Turkey
1408,2005,Finished,Turkey
1409,2005,Finished,Turkey
1410,2005,Other,Turkey
1411,2005,Other,Turkey
1412,2005,Car Fault,Turkey
1413,2005,Car Fault,Turkey
1414,2005,Car Fault,Turkey
1415,2005,Finished,Italy
1416,2005,Finished,Italy
1417,2005,Finished,Italy
1418,2005,Finished,Italy
1419,2005,Finished,Italy
1420,2005,Finished,Italy
1421,2005,Finished,Italy
1422,2005,Finished,Italy
1423,2005,Finished,Italy
1424,2005,Finished,Italy
1425,2005,Finished,Italy
1426,2005,Finished,Italy
1427,2005,Finished,Italy
1428,2005,Finished,Italy
1429,2005,Finished,Italy
1430,2005,Finished,Italy
1431,2005,Finished,Italy
1432,2005,Finished,Italy
1433,2005,Finished,Italy
1434,2005,Finished,Italy
1435,2005,Finished,Belgium
1436,2005,Finished,Belgium
1437,2005,Finished,Belgium
1438,2005,Finished,Belgium
1439,2005,Finished,Belgium
1440,2005,Finished,Belgium
1441,2005,Finished,Belgium
1442,2005,Finished,Belgium
1443,2005,Finished,Belgium
1444,2005,Finished,Belgium
1445,2005,Finished,Belgium
1446,2005,Finished,Belgium
1447,2005,Finished,Belgium
1448,2005,Accident,Belgium
1449,2005,Accident,Belgium
1450,2005,Accident,Belgium
1451,2005,Car Fault,Belgium
1452,2005,Accident,Belgium
1453,2005,Accident,Belgium
1454,2005,Accident,Belgium
1455,2005,Finished,Brazil
1456,2005,Finished,Brazil
1457,2005,Finished,Brazil
1458,2005,Finished,Brazil
1459,2005,Finished,Brazil
1460,2005,Finished,Brazil
1461,2005,Finished,Brazil
1462,2005,Finished,Brazil
1463,2005,Finished,Brazil
1464,2005,Finished,Brazil
1465,2005,Finished,Brazil
1466,2005,Finished,Brazil
1467,2005,Finished,Brazil
1468,2005,Finished,Brazil
1469,2005,Finished,Brazil
1470,2005,Car Fault,Brazil
1471,2005,Finished,Brazil
1472,2005,Car Fault,Brazil
1473,2005,Accident,Brazil
1474,2005,Accident,Brazil
1475,2005,Finished,Japan
1476,2005,Finished,Japan
1477,2005,Finished,Japan
1478,2005,Finished,Japan
1479,2005,Finished,Japan
1480,2005,Finished,Japan
1481,2005,Finished,Japan
1482,2005,Finished,Japan
1483,2005,Finished,Japan
1484,2005,Finished,Japan
1485,2005,Finished,Japan
1486,2005,Finished,Japan
1487,2005,Finished,Japan
1488,2005,Finished,Japan
1489,2005,Finished,Japan
1490,2005,Finished,Japan
1491,2005,Accident,Japan
1492,2005,Accident,Japan
1493,2005,Accident,Japan
1494,2005,Disqualified,Japan
1495,2005,Finished,China
1496,2005,Finished,China
1497,2005,Finished,China
1498,2005,Finished,China
1499,2005,Finished,China
1500,2005,Finished,China
1501,2005,Finished,China
1502,2005,Finished,China
1503,2005,Finished,China
1504,2005,Finished,China
1505,2005,Finished,China
1506,2005,Finished,China
1507,2005,Car Fault,China
1508,2005,Car Fault,China
1509,2005,Finished,China
1510,2005,Car Fault,China
1511,2005,Car Fault,China
1512,2005,Accident,China
1513,2005,Car Fault,China
1514,2005,Accident,China
1515,2004,Finished,Australia
1516,2004,Finished,Australia
1517,2004,Finished,Australia
1518,2004,Finished,Australia
1519,2004,Finished,Australia
1520,2004,Finished,Australia
1521,2004,Finished,Australia
1522,2004,Finished,Australia
1523,2004,Finished,Australia
1524,2004,Finished,Australia
1525,2004,Finished,Australia
1526,2004,Finished,Australia
1527,2004,Finished,Australia
1528,2004,Finished,Australia
1529,2004,Car Fault,Australia
1530,2004,Car Fault,Australia
1531,2004,Car Fault,Australia
1532,2004,Car Fault,Australia
1533,2004,Car Fault,Australia
1534,2004,Car Fault,Australia
1535,2004,Finished,Malaysia
1536,2004,Finished,Malaysia
1537,2004,Finished,Malaysia
1538,2004,Finished,Malaysia
1539,2004,Finished,Malaysia
1540,2004,Finished,Malaysia
1541,2004,Finished,Malaysia
1542,2004,Finished,Malaysia
1543,2004,Finished,Malaysia
1544,2004,Finished,Malaysia
1545,2004,Finished,Malaysia
1546,2004,Finished,Malaysia
1547,2004,Finished,Malaysia
1548,2004,Finished,Malaysia
1549,2004,Finished,Malaysia
1550,2004,Finished,Malaysia
1551,2004,Car Fault,Malaysia
1552,2004,Car Fault,Malaysia
1553,2004,Car Fault,Malaysia
1554,2004,Accident,Malaysia
1555,2004,Finished,Bahrain
1556,2004,Finished,Bahrain
1557,2004,Finished,Bahrain
1558,2004,Finished,Bahrain
1559,2004,Finished,Bahrain
1560,2004,Finished,Bahrain
1561,2004,Finished,Bahrain
1562,2004,Finished,Bahrain
1563,2004,Finished,Bahrain
1564,2004,Finished,Bahrain
1565,2004,Finished,Bahrain
1566,2004,Finished,Bahrain
1567,2004,Finished,Bahrain
1568,2004,Finished,Bahrain
1569,2004,Finished,Bahrain
1570,2004,Finished,Bahrain
1571,2004,Finished,Bahrain
1572,2004,Car Fault,Bahrain
1573,2004,Car Fault,Bahrain
1574,2004,Car Fault,Bahrain
1575,2004,Finished,Italy
1576,2004,Finished,Italy
1577,2004,Finished,Italy
1578,2004,Finished,Italy
1579,2004,Finished,Italy
1580,2004,Finished,Italy
1581,2004,Finished,Italy
1582,2004,Finished,Italy
1583,2004,Finished,Italy
1584,2004,Finished,Italy
1585,2004,Finished,Italy
1586,2004,Finished,Italy
1587,2004,Finished,Italy
1588,2004,Finished,Italy
1589,2004,Finished,Italy
1590,2004,Car Fault,Italy
1591,2004,Car Fault,Italy
1592,2004,Accident,Italy
1593,2004,Car Fault,Italy
1594,2004,Car Fault,Italy
1595,2004,Finished,Spain
1596,2004,Finished,Spain
1597,2004,Finished,Spain
1598,2004,Finished,Spain
1599,2004,Finished,Spain
1600,2004,Finished,Spain
1601,2004,Finished,Spain
1602,2004,Finished,Spain
1603,2004,Finished,Spain
1604,2004,Finished,Spain
1605,2004,Finished,Spain
1606,2004,Finished,Spain
1607,2004,Finished,Spain
1608,2004,Car Fault,Spain
1609,2004,Car Fault,Spain
1610,2004,Car Fault,Spain
1611,2004,Car Fault,Spain
1612,2004,Car Fault,Spain
1613,2004,Accident,Spain
1614,2004,Accident,Spain
1615,2004,Finished,Monaco
1616,2004,Finished,Monaco
1617,2004,Finished,Monaco
1618,2004,Finished,Monaco
1619,2004,Finished,Monaco
1620,2004,Finished,Monaco
1621,2004,Finished,Monaco
1622,2004,Finished,Monaco
1623,2004,Finished,Monaco
1624,2004,Car Fault,Monaco
1625,2004,Accident,Monaco
1626,2004,Accident,Monaco
1627,2004,Car Fault,Monaco
1628,2004,Car Fault,Monaco
1629,2004,Car Fault,Monaco
1630,2004,Car Fault,Monaco
1631,2004,Car Fault,Monaco
1632,2004,Accident,Monaco
1633,2004,Accident,Monaco
1634,2004,Accident,Monaco
1635,2004,Finished,Germany
1636,2004,Finished,Germany
1637,2004,Finished,Germany
1638,2004,Finished,Germany
1639,2004,Finished,Germany
1640,2004,Finished,Germany
1641,2004,Finished,Germany
1642,2004,Finished,Germany
1643,2004,Finished,Germany
1644,2004,Finished,Germany
1645,2004,Finished,Germany
1646,2004,Finished,Germany
1647,2004,Finished,Germany
1648,2004,Finished,Germany
1649,2004,Finished,Germany
1650,2004,Car Fault,Germany
1651,2004,Car Fault,Germany
1652,2004,Car Fault,Germany
1653,2004,Accident,Germany
1654,2004,Accident,Germany
1655,2004,Finished,Canada
1656,2004,Finished,Canada
1657,2004,Finished,Canada
1658,2004,Finished,Canada
1659,2004,Finished,Canada
1660,2004,Finished,Canada
1661,2004,Finished,Canada
1662,2004,Finished,Canada
1663,2004,Finished,Canada
1664,2004,Finished,Canada
1665,2004,Accident,Canada
1666,2004,Car Fault,Canada
1667,2004,Car Fault,Canada
1668,2004,Car Fault,Canada
1669,2004,Car Fault,Canada
1670,2004,Car Fault,Canada
1671,2004,Disqualified,Canada
1672,2004,Disqualified,Canada
1673,2004,Disqualified,Canada
1674,2004,Disqualified,Canada
1675,2004,Finished,USA
1676,2004,Finished,USA
1677,2004,Finished,USA
1678,2004,Finished,USA
1679,2004,Finished,USA
1680,2004,Finished,USA
1681,2004,Finished,USA
1682,2004,Finished,USA
1683,2004,Finished,USA
1684,2004,Car Fault,USA
1685,2004,Disqualified,USA
1686,2004,Car Fault,USA
1687,2004,Car Fault,USA
1688,2004,Car Fault,USA
1689,2004,Car Fault,USA
1690,2004,Car Fault,USA
1691,2004,Accident,USA
1692,2004,Accident,USA
1693,2004,Accident,USA
1694,2004,Accident,USA
1695,2004,Finished,France
1696,2004,Finished,France
1697,2004,Finished,France
1698,2004,Finished,France
1699,2004,Finished,France
1700,2004,Finished,France
1701,2004,Finished,France
1702,2004,Finished,France
1703,2004,Finished,France
1704,2004,Finished,France
1705,2004,Finished,France
1706,2004,Finished,France
1707,2004,Finished,France
1708,2004,Finished,France
1709,2004,Finished,France
1710,2004,Finished,France
1711,2004,Finished,France
1712,2004,Finished,France
1713,2004,Accident,France
1714,2004,Car Fault,France
1715,2004,Finished,UK
1716,2004,Finished,UK
1717,2004,Finished,UK
1718,2004,Finished,UK
1719,2004,Finished,UK
1720,2004,Finished,UK
1721,2004,Finished,UK
1722,2004,Finished,UK
1723,2004,Finished,UK
1724,2004,Finished,UK
1725,2004,Finished,UK
1726,2004,Finished,UK
1727,2004,Finished,UK
1728,2004,Finished,UK
1729,2004,Finished,UK
1730,2004,Finished,UK
1731,2004,Accident,UK
1732,2004,Accident,UK
1733,2004,Car Fault,UK
1734,2004,Accident,UK
1735,2004,Finished,Germany
1736,2004,Finished,Germany
1737,2004,Finished,Germany
1738,2004,Finished,Germany
1739,2004,Finished,Germany
1740,2004,Finished,Germany
1741,2004,Finished,Germany
1742,2004,Finished,Germany
1743,2004,Finished,Germany
1744,2004,Finished,Germany
1745,2004,Finished,Germany
1746,2004,Finished,Germany
1747,2004,Finished,Germany
1748,2004,Finished,Germany
1749,2004,Finished,Germany
1750,2004,Finished,Germany
1751,2004,Finished,Germany
1752,2004,Car Fault,Germany
1753,2004,Car Fault,Germany
1754,2004,Car Fault,Germany
1755,2004,Finished,Hungary
1756,2004,Finished,Hungary
1757,2004,Finished,Hungary
1758,2004,Finished,Hungary
1759,2004,Finished,Hungary
1760,2004,Finished,Hungary
1761,2004,Finished,Hungary
1762,2004,Finished,Hungary
1763,2004,Finished,Hungary
1764,2004,Finished,Hungary
1765,2004,Finished,Hungary
1766,2004,Finished,Hungary
